"","Screen_bg","consentkey.keys","consentkey.rt","beginexp.keys","beginexp.rt","checkresp.keys","checkresp.corr","checkresp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","Question","Solution","participant","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","gotoPrac.keys","gotoPrac.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","Prac_start.keys","Prac_start.rt","PreTargetDisplayTime","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisRepN","prctrials.thisTrialN","prctrials.thisN","prctrials.thisIndex","prctrials.ran","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","pracend.keys","pracend.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","ResponseKey.keys","ResponseKey.corr","ResponseKey.rt","firstlearntrials.thisRepN","firstlearntrials.thisTrialN","firstlearntrials.thisN","firstlearntrials.thisIndex","firstlearntrials.ran","brkcontinue.keys","Exptrials.thisRepN","Exptrials.thisTrialN","Exptrials.thisN","Exptrials.thisIndex","Exptrials.ran","brkcontinue.rt","afterpause.keys","afterpause.rt","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","blocks.ran","CAproceed.keys","CAproceed.rt","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","ContAwareness.thisRepN","ContAwareness.thisTrialN","ContAwareness.thisN","ContAwareness.thisIndex","ContAwareness.ran","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisRepN","Questionnaire.thisTrialN","Questionnaire.thisN","Questionnaire.thisIndex","Questionnaire.ran","AwareQ","Performance","ContingencyChkScore","todebrief.keys","todebrief.rt","ExpExit.keys","ExpExit.rt"
"1246","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","l","top","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5869999999999891]",NA,NA,NA,NA,NA,"",0,173,173,209,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1247","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5739999999999554]",NA,NA,NA,NA,NA,"",0,174,174,157,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1248","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","top","bottom","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.43499999999994543]",NA,NA,NA,NA,NA,"",0,175,175,58,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1249","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","bottom","top","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""a"",""l""]",0,"[0.5170000000000528,0.8559999999999945]",NA,NA,NA,NA,NA,"",0,176,176,132,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1250","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","top","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5679999999999836]",NA,NA,NA,NA,NA,"",0,177,177,210,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1251","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","bottom","bottom","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5370000000000346]",NA,NA,NA,NA,NA,"",0,178,178,126,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1252","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","bottom","bottom","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6009999999999991]",NA,NA,NA,NA,NA,"",0,179,179,127,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1253","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5720000000000027]",NA,NA,NA,NA,NA,"",0,180,180,131,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1254","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","bottom","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7169999999999845]",NA,NA,NA,NA,NA,"",0,181,181,191,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1255","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5839999999999463]",NA,NA,NA,NA,NA,"",0,182,182,172,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1256","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","l","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5499999999999545]",NA,NA,NA,NA,NA,"",0,183,183,205,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1257","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","invalid","l","bottom","top","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6840000000000828]",NA,NA,NA,NA,NA,"",0,184,184,141,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1258","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5339999999999918]",NA,NA,NA,NA,NA,"",0,185,185,196,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1259","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","bottom","bottom","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.4739999999999327]",NA,NA,NA,NA,NA,"",0,186,186,78,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1260","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5009999999999764]",NA,NA,NA,NA,NA,"",0,187,187,164,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1261","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","top","top","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.5,1.3400000000000318]",NA,NA,NA,NA,NA,"",0,188,188,73,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1262","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","top","top","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6980000000000928]",NA,NA,NA,NA,NA,"",0,189,189,121,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1263","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","top","top","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""a"",""l""]",0,"[0.5169999999999391,0.63900000000001]",NA,NA,NA,NA,NA,"",0,190,190,48,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1264","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","l","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.46699999999998454]",NA,NA,NA,NA,NA,"",0,191,191,221,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1265","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","invalid","a","top","top","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.42200000000002547]",NA,NA,NA,NA,NA,"",0,192,192,136,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1266","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","bottom","top","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.4500000000000455]",NA,NA,NA,NA,NA,"",0,193,193,20,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1267","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.4339999999999691]",NA,NA,NA,NA,NA,"",0,194,194,91,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1268","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","top","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5170000000000528]",NA,NA,NA,NA,NA,"",0,195,195,147,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1269","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","bottom","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.45699999999999363,0.8010000000000446]",NA,NA,NA,NA,NA,"",0,196,196,214,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1270","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","bottom","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5009999999999764]",NA,NA,NA,NA,NA,"",0,197,197,220,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1271","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","bottom","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5170000000000528]",NA,NA,NA,NA,NA,"",0,198,198,183,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1272","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.4980000000000473]",NA,NA,NA,NA,NA,"",0,199,199,27,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1273","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","bottom","top","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5810000000000173]",NA,NA,NA,NA,NA,"",0,200,200,76,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1274","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","l","top","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.48300000000006094]",NA,NA,NA,NA,NA,"",0,201,201,193,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1275","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","invalid","l","bottom","bottom","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5400000000000773]",NA,NA,NA,NA,NA,"",0,202,202,71,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1276","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","bottom","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.4680000000000746]",NA,NA,NA,NA,NA,"",0,203,203,223,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1277","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","bottom","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.4500000000000455,0.8150000000000546]",NA,NA,NA,NA,NA,"",0,204,204,151,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1278","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","bottom","nil","nonsalient",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.66700000000003]",NA,NA,NA,NA,NA,"",0,205,205,150,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1279","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","bottom","top","Kreis",3,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5699999999999363]",NA,NA,NA,NA,NA,"",0,206,206,84,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1280","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","bottom","top","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.4189999999999827]",NA,NA,NA,NA,NA,"",0,207,207,21,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1281","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","top","nil","salient",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6490000000000009]",NA,NA,NA,NA,NA,"",0,208,208,153,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1282","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",666,29,"male","right","German","2020-10-13_13h31.29.756","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1920,1200,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5839999999999463]",NA,NA,NA,NA,NA,"",0,209,209,123,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
