"","Screen_bg","consentkey.keys","consentkey.rt","beginexp.keys","beginexp.rt","checkresp.keys","checkresp.corr","checkresp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","Question","Solution","participant","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","gotoPrac.keys","gotoPrac.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","Prac_start.keys","Prac_start.rt","PreTargetDisplayTime","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisRepN","prctrials.thisTrialN","prctrials.thisN","prctrials.thisIndex","prctrials.ran","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","pracend.keys","pracend.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","ResponseKey.keys","ResponseKey.corr","ResponseKey.rt","firstlearntrials.thisRepN","firstlearntrials.thisTrialN","firstlearntrials.thisN","firstlearntrials.thisIndex","firstlearntrials.ran","brkcontinue.keys","Exptrials.thisRepN","Exptrials.thisTrialN","Exptrials.thisN","Exptrials.thisIndex","Exptrials.ran","brkcontinue.rt","afterpause.keys","afterpause.rt","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","blocks.ran","CAproceed.keys","CAproceed.rt","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","ContAwareness.thisRepN","ContAwareness.thisTrialN","ContAwareness.thisN","ContAwareness.thisIndex","ContAwareness.ran","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisRepN","Questionnaire.thisTrialN","Questionnaire.thisN","Questionnaire.thisIndex","Questionnaire.ran","AwareQ","Performance","ContingencyChkScore","todebrief.keys","todebrief.rt","ExpExit.keys","ExpExit.rt"
"997","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","a","bottom","top","Markt",1,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.675165000022389]",NA,NA,NA,NA,NA,"",0,215,215,29,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"998","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","a","bottom","top","Markt",1,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7446250000502914]",NA,NA,NA,NA,NA,"",0,216,216,85,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"999","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","a","bottom","bottom","Markt",1,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7692900000838563]",NA,NA,NA,NA,NA,"",0,217,217,103,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1000","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","top","nil","nonsalient",1,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.8753299999516457]",NA,NA,NA,NA,NA,"",0,218,218,162,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1001","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","a","top","nil","nonsalient",1,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5361350000603124]",NA,NA,NA,NA,NA,"",0,219,219,186,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1002","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","l","bottom","nil","salient",1,"",NA,NA,NA,NA,NA,NA,"[""a"",""l""]",0,"[0.7125200000591576,0.9186550000449643]",NA,NA,NA,NA,NA,"",0,220,220,180,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1003","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","l","bottom","bottom","Tisch",1,"",NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.562320000026375]",NA,NA,NA,NA,NA,"",0,221,221,78,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1004","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","a","top","top","Markt",1,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5246150000020862]",NA,NA,NA,NA,NA,"",0,222,222,9,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1005","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","a","bottom","bottom","Markt",1,"",NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.696239999961108]",NA,NA,NA,NA,NA,"",0,223,223,39,1,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1006","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"space",3.42126,1,0,1,0,1,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1007","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Kreis","Kreis","ContChkTest","valid","a","top","nil","nonsalient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"space",16.73172,"[""l""]",0,"[3.3512249999912456]",0,0,0,3,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1008","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Tisch","Tisch","ContChkTest","valid","l","bottom","nil","salient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""a""]",0,"[1.6197949999477714]",0,1,1,4,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1009","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.55,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Stein","Stein","ContChkTest","valid","l","top","nil","nonsalient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""a""]",0,"[2.9804549999535084]",0,2,2,2,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1010","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Markt","Markt","ContChkTest","valid","a","bottom","nil","salient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""a""]",1,"[1.602559999912046]",0,3,3,5,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1011","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Kreis","Kreis","ContChkTest","valid","a","bottom","nil","nonsalient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""a""]",1,"[0.9483600000385195]",0,4,4,7,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1012","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Stein","Stein","ContChkTest","valid","l","bottom","nil","nonsalient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""l""]",1,"[0.7271900000050664]",0,5,5,6,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1013","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.5,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Markt","Markt","ContChkTest","valid","a","top","nil","salient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""l""]",0,"[0.8106350000016391]",0,6,6,1,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1014","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"?","",NA,"",NA,NA,NA,NA,NA,"ContingencyChk","Tisch","Tisch","ContChkTest","valid","l","top","nil","salient",1,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"[""l""]",1,"[1.3376299999654293]",0,7,7,0,1,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1015","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"n",5.85126,0,0,0,0,1,"Hatten Sie den Eindruck, dass manche Wörter fast immer mit einer geraden Ziffer erschienen? Drücken Sie ""j"" für ""ja"" oder ""n"" für ""nein""","",NA,"",NA,"",NA
"1016","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"n",2.54066,0,1,1,1,1,"Hatten Sie den Eindruck, dass manche Wörter fast immer mit einer ungeraden Ziffer erschienen? Drücken Sie ""j"" für ""ja"" oder ""n"" für ""nein""","",NA,"",NA,"",NA
"1017","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"l",7.94341,0,2,2,2,1,"Welche Reaktion mussten Sie meistens in Kombination mit dem Wort ""Tisch"" zeigen? \n  Drücken Sie  ""L"" für gerade und ""A"" für ungerade Taste","",NA,"",NA,"",NA
"1018","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"a",1.980125,0,3,3,3,1,"Welche Reaktion mussten Sie meistens in Kombination mit dem Wort ""Markt"" zeigen? \n  Drücken Sie  ""L"" für gerade und ""A"" für ungerade Taste","",NA,"",NA,"",NA
"1019","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"l",2.24524,0,4,4,4,1,"Welche Reaktion mussten Sie meistens in Kombination mit dem Wort ""Stein"" zeigen? \n  Drücken Sie  ""L"" für gerade und ""A"" für ungerade Taste","",NA,"",NA,"",NA
"1020","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"a",1.063285,0,5,5,5,1,"Welche Reaktion mussten Sie meistens in Kombination mit dem Wort ""Kreis"" zeigen? \n  Drücken Sie  ""L"" für gerade und ""A"" für ungerade Taste","",NA,"",NA,"",NA
"1021","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",4,27,"male","right","German","2020-10-12_22h06.29.358","OS_Exp2_v2","2020.1.3","Win32",60,"Chrome",1500,1000,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","good",3,"space",12.41519,"space",62.96105
"1022","white","j",21.073,"space",71.906,"a",1,5.935,0,0,0,0,1,"Welche Taste musst Du drücken, wenn die Ziffer ungerade ist? Drücke diese Taste jetzt.","a",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1023","","",NA,"",NA,"l",1,2.776,0,1,1,1,1,"Welche Taste musst Du drücken, wenn Du eine 4 siehst? Drücke diese Taste jetzt.","l",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1024","","",NA,"",NA,"l",1,2.503,0,2,2,2,1,"Welche Taste musst Du drücken, wenn die Ziffer gerade ist? Drücke diese Taste jetzt.","l",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1025","","",NA,"",NA,"a",1,1.905,0,3,3,3,1,"Welche Taste musst Du drücken, wenn Du eine 7 siehst? Drücke diese Taste jetzt.","a",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1026","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"space",4.508,0,0,0,0,1,"",NA,NA,"","",NA,"",NA,NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1027","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"space",10.275,0.45,"5","[""a""]",1,"[0.707000000000022]",0,0,0,5,1,"Practice","dick","hoch","learn","valid","a","bottom","top","dick",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1028","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"6","[""l""]",1,"[0.5360000000000014]",0,1,1,9,1,"Practice","bunt","bunt","test","valid","l","bottom","nil","salient",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1029","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"5","[""a""]",1,"[0.4369999999999834]",0,2,2,11,1,"Practice","hoch","hoch","test","valid","a","bottom","nil","nonsalient",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1030","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"9","[""l"",""a""]",0,"[0.5010000000000048,0.8810000000000002]",0,3,3,13,1,"Practice","bunt","bunt","test","invalid","a","bottom","nil","salient",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1031","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,0.4,"2","[""l""]",1,"[0.48599999999999]",0,4,4,4,1,"Practice","bunt","klar","learn","valid","l","bottom","top","bunt",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1032","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","[""l""]",1,"[0.7349999999999852]",0,5,5,14,1,"Practice","dick","dick","test","invalid","l","top","nil","salient",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
"1033","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",123,28,"female","right","German","2020-10-13_13h44.29.385","OS_Exp2_v2","2020.1.3","Win32",60,"Firefox",1280,1024,"",NA,NA,NA,NA,NA,NA,"",NA,0.35,"3","[""a""]",1,"[0.73599999999999]",0,6,6,1,1,"Practice","dick","hoch","learn","valid","a","top","top","dick",NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA
